dataset_run_id,jira_issue_key,jira_shadow_issue_id,query_text,candidate_episode_id,candidate_scenario_id,candidate_severity,candidate_incident_type,candidate_root_cause_category,candidate_services,label,bm25_raw,text_score,service_overlap,severity_match,incident_term_match,telemetry_strength,baseline_score,raw_telemetry_bm25_raw,raw_telemetry_text_score,raw_telemetry_service_overlap,raw_telemetry_activity_signal,raw_telemetry_alert_signal,raw_telemetry_log_signal,raw_telemetry_trace_signal,raw_telemetry_query_service_delta_signal,raw_telemetry_restart_signal,raw_telemetry_outage_signal,raw_telemetry_traffic_pressure_signal,raw_telemetry_latency_signal,raw_telemetry_restart_event_signal,raw_telemetry_rollout_unavailable_signal,raw_telemetry_recovery_complete_signal,raw_telemetry_recovery_incomplete_signal,raw_telemetry_service_local_delta_signal,raw_telemetry_shape_alignment,raw_telemetry_confusion_penalty,raw_telemetry_score,provenance_alert_overlap_count,provenance_trace_overlap_count,window_count,alert_fingerprint_count,trace_count,exact_log_entries,service_context_log_entries,namespace_context_log_entries,scoring_policy,rank,raw_telemetry_rank,query_id,query_dataset_run_id,original_jira_issue_key,candidate_dataset_run_id,candidate_original_jira_issue_key,candidate_same_dataset_run,candidate_scope,candidate_scenario_family,candidate_service_overlap_bucket,global_candidate_count_for_query,split,source_dataset_run_id
2026-05-19-dataset-v3-compact-compact-b-r02,2026-05-19-dataset-v3-compact-compact-b-r02::OBSRV-1007,shadow-2026-05-19-dataset-v3-compact-compact-b-r02-redis-cart-restart-major-20260519T054019Z,Intermittent slowness reported around cartservice Incident Major cartservice checkoutservice frontend redis-cart,2026-05-19-dataset-v3-compact-compact-a-r02-baseline-normal-traffic-20260519T032217Z,baseline-normal-traffic,none,baseline,none,"[""checkoutservice"",""frontend"",""productcatalogservice""]",0,0.209039,0.022122,0.4,0.0,0.0,0.83819,0.148931,0.051325,0.0088,0.4,0.714876,0.650515,0.833261,0.668107,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.242144,7,0,3,7,100,2152,5262,15000,global_hard_negative_v1_wrapped_label_aware_baseline_v0_and_raw_telemetry_v1,54,46,2026-05-19-dataset-v3-compact-compact-b-r02::OBSRV-1007,2026-05-19-dataset-v3-compact-compact-b-r02,OBSRV-1007,2026-05-19-dataset-v3-compact-compact-a-r02,,False,cross_run_hard_negative,baseline,partial_service_overlap,69,validation,2026-05-19-dataset-v3-compact-compact-a-r02
2026-05-19-dataset-v3-compact-compact-b-r02,2026-05-19-dataset-v3-compact-compact-b-r02::OBSRV-1007,shadow-2026-05-19-dataset-v3-compact-compact-b-r02-redis-cart-restart-major-20260519T054019Z,Intermittent slowness reported around cartservice Incident Major cartservice checkoutservice frontend redis-cart,2026-05-19-dataset-v3-compact-compact-a-r03-baseline-normal-traffic-20260519T032434Z,baseline-normal-traffic,none,baseline,none,"[""checkoutservice"",""frontend"",""productcatalogservice""]",0,0.214807,0.022732,0.4,0.0,0.0,0.842118,0.149345,0.063718,0.010925,0.4,0.735082,0.650515,0.8324,0.767732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24627,7,0,3,7,200,2135,5296,15000,global_hard_negative_v1_wrapped_label_aware_baseline_v0_and_raw_telemetry_v1,49,38,2026-05-19-dataset-v3-compact-compact-b-r02::OBSRV-1007,2026-05-19-dataset-v3-compact-compact-b-r02,OBSRV-1007,2026-05-19-dataset-v3-compact-compact-a-r03,,False,cross_run_hard_negative,baseline,partial_service_overlap,69,validation,2026-05-19-dataset-v3-compact-compact-a-r03
2026-05-19-dataset-v3-compact-compact-b-r02,2026-05-19-dataset-v3-compact-compact-b-r02::OBSRV-1007,shadow-2026-05-19-dataset-v3-compact-compact-b-r02-redis-cart-restart-major-20260519T054019Z,Intermittent slowness reported around cartservice Incident Major cartservice checkoutservice frontend redis-cart,2026-05-19-dataset-v3-compact-compact-a-r03-productcatalog-latency-major-20260519T032626Z,productcatalog-latency-major,major,degradation,dependency_latency,"[""checkoutservice"",""frontend"",""productcatalogservice""]",0,1.187304,0.125648,0.4,1.0,0.0,1.0,0.309106,0.055986,0.009599,0.4,0.84773,0.821726,0.994705,0.926291,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.271017,7,0,9,7,600,9523,16048,45000,global_hard_negative_v1_wrapped_label_aware_baseline_v0_and_raw_telemetry_v1,26,33,2026-05-19-dataset-v3-compact-compact-b-r02::OBSRV-1007,2026-05-19-dataset-v3-compact-compact-b-r02,OBSRV-1007,2026-05-19-dataset-v3-compact-compact-a-r03,OBSRV-1001,False,cross_run_hard_negative,latency,partial_service_overlap,69,validation,2026-05-19-dataset-v3-compact-compact-a-r03
2026-05-19-dataset-v3-compact-compact-b-r02,2026-05-19-dataset-v3-compact-compact-b-r02::OBSRV-1007,shadow-2026-05-19-dataset-v3-compact-compact-b-r02-redis-cart-restart-major-20260519T054019Z,Intermittent slowness reported around cartservice Incident Major cartservice checkoutservice frontend redis-cart,2026-05-19-dataset-v3-compact-compact-a-r03-paymentservice-unavailable-critical-20260519T033217Z,paymentservice-unavailable-critical,critical,outage,dependency_failure,"[""checkoutservice"",""frontend"",""paymentservice""]",0,0.138707,0.014679,0.4,0.0,0.0,1.0,0.148073,0.051151,0.00877,0.4,0.846263,0.892665,1.0,0.867715,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.172917,8,0,9,12,400,10633,16371,45000,global_hard_negative_v1_wrapped_label_aware_baseline_v0_and_raw_telemetry_v1,58,62,2026-05-19-dataset-v3-compact-compact-b-r02::OBSRV-1007,2026-05-19-dataset-v3-compact-compact-b-r02,OBSRV-1007,2026-05-19-dataset-v3-compact-compact-a-r03,OBSRV-1002,False,cross_run_hard_negative,outage_or_degradation,partial_service_overlap,69,validation,2026-05-19-dataset-v3-compact-compact-a-r03
2026-05-19-dataset-v3-compact-compact-b-r02,2026-05-19-dataset-v3-compact-compact-b-r02::OBSRV-1007,shadow-2026-05-19-dataset-v3-compact-compact-b-r02-redis-cart-restart-major-20260519T054019Z,Intermittent slowness reported around cartservice Incident Major cartservice checkoutservice frontend redis-cart,2026-05-19-dataset-v3-compact-compact-a-r03-recommendationservice-pod-restart-nearmiss-20260519T033718Z,recommendationservice-pod-restart-nearmiss,minor,near_miss,workload_restart,"[""frontend"",""recommendationservice""]",0,0.018571,0.001965,0.2,0.0,0.0,1.0,0.081081,0.053988,0.009256,0.2,0.851521,0.896196,1.0,0.826189,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.201439,8,0,6,15,300,12796,22867,30000,global_hard_negative_v1_wrapped_label_aware_baseline_v0_and_raw_telemetry_v1,65,54,2026-05-19-dataset-v3-compact-compact-b-r02::OBSRV-1007,2026-05-19-dataset-v3-compact-compact-b-r02,OBSRV-1007,2026-05-19-dataset-v3-compact-compact-a-r03,,False,cross_run_hard_negative,near_miss,partial_service_overlap,69,validation,2026-05-19-dataset-v3-compact-compact-a-r03
2026-05-19-dataset-v3-compact-compact-b-r02,2026-05-19-dataset-v3-compact-compact-b-r02::OBSRV-1007,shadow-2026-05-19-dataset-v3-compact-compact-b-r02-redis-cart-restart-major-20260519T054019Z,Intermittent slowness reported around cartservice Incident Major cartservice checkoutservice frontend redis-cart,2026-05-19-dataset-v3-compact-compact-a-r03-checkoutservice-pod-restart-major-20260519T034143Z,checkoutservice-pod-restart-major,major,degradation,workload_restart,"[""cartservice"",""checkoutservice"",""frontend"",""paymentservice""]",0,3.126994,0.330918,0.6,1.0,0.0,1.0,0.482005,2.249846,0.385745,0.6,0.876165,0.979521,1.0,0.926291,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.440737,8,0,12,14,600,14233,28293,60000,global_hard_negative_v1_wrapped_label_aware_baseline_v0_and_raw_telemetry_v1,12,26,2026-05-19-dataset-v3-compact-compact-b-r02::OBSRV-1007,2026-05-19-dataset-v3-compact-compact-b-r02,OBSRV-1007,2026-05-19-dataset-v3-compact-compact-a-r03,OBSRV-1003,False,cross_run_hard_negative,restart,partial_service_overlap,69,validation,2026-05-19-dataset-v3-compact-compact-a-r03
2026-05-19-dataset-v3-compact-compact-b-r02,2026-05-19-dataset-v3-compact-compact-b-r02::OBSRV-1007,shadow-2026-05-19-dataset-v3-compact-compact-b-r02-redis-cart-restart-major-20260519T054019Z,Intermittent slowness reported around cartservice Incident Major cartservice checkoutservice frontend redis-cart,2026-05-19-dataset-v3-compact-compact-a-r03-cart-redis-degradation-critical-20260519T034610Z,cart-redis-degradation-critical,critical,outage,dependency_failure,"[""cartservice"",""checkoutservice"",""frontend"",""redis-cart""]",0,5.791304,0.612871,1.0,0.0,0.0,1.0,0.657079,5.832466,1.0,1.0,0.87276,0.874094,1.0,0.867715,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.978372,7,0,12,7,400,16709,31102,60000,global_hard_negative_v1_wrapped_label_aware_baseline_v0_and_raw_telemetry_v1,7,1,2026-05-19-dataset-v3-compact-compact-b-r02::OBSRV-1007,2026-05-19-dataset-v3-compact-compact-b-r02,OBSRV-1007,2026-05-19-dataset-v3-compact-compact-a-r03,OBSRV-1004,False,cross_run_hard_negative,outage_or_degradation,exact_service_overlap,69,validation,2026-05-19-dataset-v3-compact-compact-a-r03
2026-05-19-dataset-v3-compact-compact-b-r02,2026-05-19-dataset-v3-compact-compact-b-r02::OBSRV-1007,shadow-2026-05-19-dataset-v3-compact-compact-b-r02-redis-cart-restart-major-20260519T054019Z,Intermittent slowness reported around cartservice Incident Major cartservice checkoutservice frontend redis-cart,2026-05-19-dataset-v3-compact-compact-a-r03-productcatalog-bad-config-critical-20260519T035204Z,productcatalog-bad-config-critical,critical,degradation,bad_configuration,"[""checkoutservice"",""frontend"",""productcatalogservice""]",0,0.163736,0.017328,0.4,0.0,0.0,0.985614,0.149242,0.05664,0.009711,0.4,0.835455,0.821726,0.979258,0.899367,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.520696,0.0,0.0,0.269004,7,0,9,7,498,8260,15696,45000,global_hard_negative_v1_wrapped_label_aware_baseline_v0_and_raw_telemetry_v1,51,34,2026-05-19-dataset-v3-compact-compact-b-r02::OBSRV-1007,2026-05-19-dataset-v3-compact-compact-b-r02,OBSRV-1007,2026-05-19-dataset-v3-compact-compact-a-r03,OBSRV-1005,False,cross_run_hard_negative,configuration,partial_service_overlap,69,validation,2026-05-19-dataset-v3-compact-compact-a-r03
2026-05-19-dataset-v3-compact-compact-b-r02,2026-05-19-dataset-v3-compact-compact-b-r02::OBSRV-1007,shadow-2026-05-19-dataset-v3-compact-compact-b-r02-redis-cart-restart-major-20260519T054019Z,Intermittent slowness reported around cartservice Incident Major cartservice checkoutservice frontend redis-cart,2026-05-19-dataset-v3-compact-compact-a-r03-loadgenerator-noisy-high-traffic-nearmiss-20260519T035754Z,loadgenerator-noisy-high-traffic-nearmiss,minor,near_miss,traffic_pressure,"[""checkoutservice"",""frontend"",""productcatalogservice""]",0,3.120149,0.330193,0.4,0.0,0.0,1.0,0.321606,0.046048,0.007895,0.4,0.854429,0.967249,1.0,0.867715,1.0,0.0,0.5,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.486583,8,0,9,16,400,11262,17794,45000,global_hard_negative_v1_wrapped_label_aware_baseline_v0_and_raw_telemetry_v1,21,22,2026-05-19-dataset-v3-compact-compact-b-r02::OBSRV-1007,2026-05-19-dataset-v3-compact-compact-b-r02,OBSRV-1007,2026-05-19-dataset-v3-compact-compact-a-r03,,False,cross_run_hard_negative,near_miss,partial_service_overlap,69,validation,2026-05-19-dataset-v3-compact-compact-a-r03
2026-05-19-dataset-v3-compact-compact-b-r02,2026-05-19-dataset-v3-compact-compact-b-r02::OBSRV-1007,shadow-2026-05-19-dataset-v3-compact-compact-b-r02-redis-cart-restart-major-20260519T054019Z,Intermittent slowness reported around cartservice Incident Major cartservice checkoutservice frontend redis-cart,2026-05-19-dataset-v3-compact-compact-a-r03-productcatalog-latency-nearmiss-20260519T040218Z,productcatalog-latency-nearmiss,minor,near_miss,dependency_latency,"[""frontend"",""productcatalogservice""]",0,0.022732,0.002406,0.2,0.0,0.0,0.989545,0.081114,0.063161,0.010829,0.2,0.829733,0.896196,0.985898,0.826189,0.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.119078,8,0,6,15,300,8781,15031,30000,global_hard_negative_v1_wrapped_label_aware_baseline_v0_and_raw_telemetry_v1,62,69,2026-05-19-dataset-v3-compact-compact-b-r02::OBSRV-1007,2026-05-19-dataset-v3-compact-compact-b-r02,OBSRV-1007,2026-05-19-dataset-v3-compact-compact-a-r03,,False,cross_run_hard_negative,near_miss,partial_service_overlap,69,validation,2026-05-19-dataset-v3-compact-compact-a-r03
2026-05-19-dataset-v3-compact-compact-b-r02,2026-05-19-dataset-v3-compact-compact-b-r02::OBSRV-1007,shadow-2026-05-19-dataset-v3-compact-compact-b-r02-redis-cart-restart-major-20260519T054019Z,Intermittent slowness reported around cartservice Incident Major cartservice checkoutservice frontend redis-cart,2026-05-19-dataset-v3-compact-compact-a-r03-baseline-normal-traffic-20260519T040603Z,baseline-normal-traffic,none,baseline,none,"[""checkoutservice"",""frontend"",""productcatalogservice""]",0,0.209039,0.022122,0.4,0.0,0.0,0.831071,0.148788,0.054375,0.009323,0.4,0.711501,0.650515,0.825799,0.668107,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.241768,7,0,3,7,100,2009,5264,15000,global_hard_negative_v1_wrapped_label_aware_baseline_v0_and_raw_telemetry_v1,57,47,2026-05-19-dataset-v3-compact-compact-b-r02::OBSRV-1007,2026-05-19-dataset-v3-compact-compact-b-r02,OBSRV-1007,2026-05-19-dataset-v3-compact-compact-a-r03,,False,cross_run_hard_negative,baseline,partial_service_overlap,69,validation,2026-05-19-dataset-v3-compact-compact-a-r03
2026-05-19-dataset-v3-compact-compact-b-r02,2026-05-19-dataset-v3-compact-compact-b-r02::OBSRV-1007,shadow-2026-05-19-dataset-v3-compact-compact-b-r02-redis-cart-restart-major-20260519T054019Z,Intermittent slowness reported around cartservice Incident Major cartservice checkoutservice frontend redis-cart,2026-05-19-dataset-v3-compact-compact-b-r01-baseline-normal-traffic-20260519T040819Z,baseline-normal-traffic,none,baseline,none,"[""checkoutservice"",""frontend"",""productcatalogservice""]",0,0.211887,0.022423,0.4,0.0,0.0,0.829097,0.148915,0.054324,0.009314,0.4,0.710582,0.650515,0.823727,0.668107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.241613,7,0,3,7,100,1971,5307,15000,global_hard_negative_v1_wrapped_label_aware_baseline_v0_and_raw_telemetry_v1,56,48,2026-05-19-dataset-v3-compact-compact-b-r02::OBSRV-1007,2026-05-19-dataset-v3-compact-compact-b-r02,OBSRV-1007,2026-05-19-dataset-v3-compact-compact-b-r01,,False,cross_run_hard_negative,baseline,partial_service_overlap,69,validation,2026-05-19-dataset-v3-compact-compact-b-r01
2026-05-19-dataset-v3-compact-compact-b-r02,2026-05-19-dataset-v3-compact-compact-b-r02::OBSRV-1007,shadow-2026-05-19-dataset-v3-compact-compact-b-r02-redis-cart-restart-major-20260519T054019Z,Intermittent slowness reported around cartservice Incident Major cartservice checkoutservice frontend redis-cart,2026-05-19-dataset-v3-compact-compact-b-r01-checkoutservice-unavailable-critical-20260519T041011Z,checkoutservice-unavailable-critical,critical,outage,workload_failure,"[""cartservice"",""checkoutservice"",""frontend"",""paymentservice""]",0,4.24256,0.448974,0.6,0.0,0.0,1.0,0.446936,4.207567,0.721405,0.6,0.868705,0.874094,1.0,0.867715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.569163,7,0,12,7,400,15655,27869,60000,global_hard_negative_v1_wrapped_label_aware_baseline_v0_and_raw_telemetry_v1,15,10,2026-05-19-dataset-v3-compact-compact-b-r02::OBSRV-1007,2026-05-19-dataset-v3-compact-compact-b-r02,OBSRV-1007,2026-05-19-dataset-v3-compact-compact-b-r01,OBSRV-1001,False,cross_run_hard_negative,outage_or_degradation,partial_service_overlap,69,validation,2026-05-19-dataset-v3-compact-compact-b-r01
2026-05-19-dataset-v3-compact-compact-b-r02,2026-05-19-dataset-v3-compact-compact-b-r02::OBSRV-1007,shadow-2026-05-19-dataset-v3-compact-compact-b-r02-redis-cart-restart-major-20260519T054019Z,Intermittent slowness reported around cartservice Incident Major cartservice checkoutservice frontend redis-cart,2026-05-19-dataset-v3-compact-compact-b-r01-productcatalog-unavailable-critical-20260519T041534Z,productcatalog-unavailable-critical,critical,outage,dependency_failure,"[""checkoutservice"",""frontend"",""productcatalogservice""]",0,0.161767,0.017119,0.4,0.0,0.0,1.0,0.149416,0.055032,0.009436,0.4,0.849147,0.821726,1.0,0.867715,0.826606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.826606,0.826606,0.0,0.444239,7,0,9,7,400,11808,15562,45000,global_hard_negative_v1_wrapped_label_aware_baseline_v0_and_raw_telemetry_v1,46,24,2026-05-19-dataset-v3-compact-compact-b-r02::OBSRV-1007,2026-05-19-dataset-v3-compact-compact-b-r02,OBSRV-1007,2026-05-19-dataset-v3-compact-compact-b-r01,OBSRV-1002,False,cross_run_hard_negative,outage_or_degradation,partial_service_overlap,69,validation,2026-05-19-dataset-v3-compact-compact-b-r01
2026-05-19-dataset-v3-compact-compact-b-r02,2026-05-19-dataset-v3-compact-compact-b-r02::OBSRV-1007,shadow-2026-05-19-dataset-v3-compact-compact-b-r02-redis-cart-restart-major-20260519T054019Z,Intermittent slowness reported around cartservice Incident Major cartservice checkoutservice frontend redis-cart,2026-05-19-dataset-v3-compact-compact-b-r01-currencyservice-unavailable-major-20260519T042053Z,currencyservice-unavailable-major,major,degradation,dependency_failure,"[""checkoutservice"",""currencyservice"",""frontend""]",0,1.105066,0.116945,0.4,1.0,0.0,1.0,0.30432,0.054673,0.009374,0.4,0.861977,0.919425,1.0,0.867715,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.176079,8,0,9,14,400,13711,23539,45000,global_hard_negative_v1_wrapped_label_aware_baseline_v0_and_raw_telemetry_v1,33,59,2026-05-19-dataset-v3-compact-compact-b-r02::OBSRV-1007,2026-05-19-dataset-v3-compact-compact-b-r02,OBSRV-1007,2026-05-19-dataset-v3-compact-compact-b-r01,OBSRV-1003,False,cross_run_hard_negative,outage_or_degradation,partial_service_overlap,69,validation,2026-05-19-dataset-v3-compact-compact-b-r01
2026-05-19-dataset-v3-compact-compact-b-r02,2026-05-19-dataset-v3-compact-compact-b-r02::OBSRV-1007,shadow-2026-05-19-dataset-v3-compact-compact-b-r02-redis-cart-restart-major-20260519T054019Z,Intermittent slowness reported around cartservice Incident Major cartservice checkoutservice frontend redis-cart,2026-05-19-dataset-v3-compact-compact-b-r01-shippingservice-unavailable-major-20260519T042552Z,shippingservice-unavailable-major,major,degradation,dependency_failure,"[""checkoutservice"",""frontend"",""shippingservice""]",0,1.168501,0.123658,0.4,1.0,0.0,1.0,0.308012,0.054879,0.009409,0.4,0.858876,0.954243,1.0,0.899946,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.177433,8,0,9,14,500,11395,17363,45000,global_hard_negative_v1_wrapped_label_aware_baseline_v0_and_raw_telemetry_v1,27,56,2026-05-19-dataset-v3-compact-compact-b-r02::OBSRV-1007,2026-05-19-dataset-v3-compact-compact-b-r02,OBSRV-1007,2026-05-19-dataset-v3-compact-compact-b-r01,OBSRV-1004,False,cross_run_hard_negative,outage_or_degradation,partial_service_overlap,69,validation,2026-05-19-dataset-v3-compact-compact-b-r01
2026-05-19-dataset-v3-compact-compact-b-r02,2026-05-19-dataset-v3-compact-compact-b-r02::OBSRV-1007,shadow-2026-05-19-dataset-v3-compact-compact-b-r02-redis-cart-restart-major-20260519T054019Z,Intermittent slowness reported around cartservice Incident Major cartservice checkoutservice frontend redis-cart,2026-05-19-dataset-v3-compact-compact-b-r01-recommendationservice-unavailable-major-20260519T043041Z,recommendationservice-unavailable-major,major,degradation,dependency_failure,"[""checkoutservice"",""frontend"",""productcatalogservice"",""recommendationservice""]",0,1.059453,0.112118,0.333333,1.0,0.0,1.0,0.281665,0.053229,0.009126,0.333333,0.866168,0.979521,1.0,0.867715,0.738561,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.738561,0.738561,0.261439,0.390522,8,0,12,14,400,13620,19121,60000,global_hard_negative_v1_wrapped_label_aware_baseline_v0_and_raw_telemetry_v1,35,31,2026-05-19-dataset-v3-compact-compact-b-r02::OBSRV-1007,2026-05-19-dataset-v3-compact-compact-b-r02,OBSRV-1007,2026-05-19-dataset-v3-compact-compact-b-r01,OBSRV-1005,False,cross_run_hard_negative,outage_or_degradation,partial_service_overlap,69,validation,2026-05-19-dataset-v3-compact-compact-b-r01
2026-05-19-dataset-v3-compact-compact-b-r02,2026-05-19-dataset-v3-compact-compact-b-r02::OBSRV-1007,shadow-2026-05-19-dataset-v3-compact-compact-b-r02-redis-cart-restart-major-20260519T054019Z,Intermittent slowness reported around cartservice Incident Major cartservice checkoutservice frontend redis-cart,2026-05-19-dataset-v3-compact-compact-b-r01-adservice-unavailable-nearmiss-20260519T043543Z,adservice-unavailable-nearmiss,minor,near_miss,dependency_failure,"[""adservice"",""frontend""]",0,0.021507,0.002276,0.2,0.0,0.0,1.0,0.081252,0.062472,0.010711,0.2,0.857453,0.89967,1.0,0.899946,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.123522,8,0,6,14,500,11975,19825,30000,global_hard_negative_v1_wrapped_label_aware_baseline_v0_and_raw_telemetry_v1,61,64,2026-05-19-dataset-v3-compact-compact-b-r02::OBSRV-1007,2026-05-19-dataset-v3-compact-compact-b-r02,OBSRV-1007,2026-05-19-dataset-v3-compact-compact-b-r01,,False,cross_run_hard_negative,near_miss,partial_service_overlap,69,validation,2026-05-19-dataset-v3-compact-compact-b-r01
2026-05-19-dataset-v3-compact-compact-b-r02,2026-05-19-dataset-v3-compact-compact-b-r02::OBSRV-1007,shadow-2026-05-19-dataset-v3-compact-compact-b-r02-redis-cart-restart-major-20260519T054019Z,Intermittent slowness reported around cartservice Incident Major cartservice checkoutservice frontend redis-cart,2026-05-19-dataset-v3-compact-compact-b-r01-frontend-pod-restart-major-20260519T043958Z,frontend-pod-restart-major,major,degradation,workload_restart,"[""checkoutservice"",""frontend"",""productcatalogservice""]",0,1.280298,0.135489,0.4,1.0,0.0,1.0,0.314519,0.058204,0.009979,0.4,0.857904,0.948814,1.0,0.926291,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.257557,10,0,9,15,600,10326,16308,45000,global_hard_negative_v1_wrapped_label_aware_baseline_v0_and_raw_telemetry_v1,22,35,2026-05-19-dataset-v3-compact-compact-b-r02::OBSRV-1007,2026-05-19-dataset-v3-compact-compact-b-r02,OBSRV-1007,2026-05-19-dataset-v3-compact-compact-b-r01,OBSRV-1006,False,cross_run_hard_negative,restart,partial_service_overlap,69,validation,2026-05-19-dataset-v3-compact-compact-b-r01
2026-05-19-dataset-v3-compact-compact-b-r02,2026-05-19-dataset-v3-compact-compact-b-r02::OBSRV-1007,shadow-2026-05-19-dataset-v3-compact-compact-b-r02-redis-cart-restart-major-20260519T054019Z,Intermittent slowness reported around cartservice Incident Major cartservice checkoutservice frontend redis-cart,2026-05-19-dataset-v3-compact-compact-b-r01-redis-cart-restart-major-20260519T044428Z,redis-cart-restart-major,major,degradation,dependency_restart,"[""cartservice"",""checkoutservice"",""frontend"",""redis-cart""]",0,6.869054,0.726926,1.0,1.0,0.0,1.0,0.819809,5.216455,0.894382,1.0,0.865871,0.954243,1.0,0.867715,0.89967,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.89967,0.89967,0.10033,0.913739,10,0,12,12,400,13947,27586,60000,global_hard_negative_v1_wrapped_label_aware_baseline_v0_and_raw_telemetry_v1,5,4,2026-05-19-dataset-v3-compact-compact-b-r02::OBSRV-1007,2026-05-19-dataset-v3-compact-compact-b-r02,OBSRV-1007,2026-05-19-dataset-v3-compact-compact-b-r01,OBSRV-1007,False,cross_run_hard_negative,restart,exact_service_overlap,69,validation,2026-05-19-dataset-v3-compact-compact-b-r01
